time,speed
2101.0,51.09157058875981
2103.0,51.38368831769922
2104.0,48.64448339894524
2106.0,48.940567341702774
2108.0,49.22139079154355
2110.0,51.7791252952145
2112.0,54.090479692179635
2114.0,54.71334278695174
2115.0,55.8792203357003
2116.0,58.49620194208315
2118.0,60.33250786128805
2120.0,59.975704089596
2121.0,60.83285706884599
2122.0,61.447900848978534
2124.0,60.199246493590145
2125.0,59.15754903339281
2126.0,59.540653794245785
2127.0,61.963865704301405
2128.0,62.12843162256094
2130.0,63.59946080294246
2131.0,63.60316764186806
2132.0,62.12418222467245
2134.0,58.486233535990365
2136.0,57.88714529614697
2138.0,55.64801788113972
2140.0,53.651717354535435
2142.0,53.70472186421631
2144.0,54.47167504682917
2145.0,56.72482778151723
2146.0,58.31399463191379
2148.0,62.4528409462388
2149.0,63.91943720677737
2151.0,64.7359143653338
2152.0,63.166579323324946
2154.0,62.91414784073787
2155.0,60.856067409758886
2156.0,61.16670415898111
2157.0,60.186898490967586
2158.0,57.72437153420581
2160.0,54.830646212793226
2161.0,51.43109816767186
2162.0,47.74875720392162
2164.0,43.89646930359581
2166.0,40.85459865650172
2168.0,35.51116218983913
2171.0,29.9166159835056
2174.0,24.826215678616546
2176.0,23.43940412197286
2180.0,20.383147952558495
2182.0,20.411020061819308
2184.0,21.853026997617526
2186.0,25.494588166426446
2187.0,27.425318099779588
2188.0,31.436313740673732
2190.0,35.218568868529196
2192.0,37.836316662490056
2194.0,36.75147641850466
2196.0,36.86159572950861
2198.0,36.34934895698096
2199.0,36.84635240055621
2200.0,40.16726699739296
2202.0,42.26576921565798
2203.0,42.406084680968334
2205.0,43.465041382547284
2206.0,43.77320355970668
2208.0,40.325251245412005
2210.0,42.44342890669068
2212.0,44.02819549831941
2214.0,45.75113209191162
2216.0,46.41879712155527
2218.0,50.40970471635968
2220.0,52.01801035929886
2222.0,52.690742305267555
2223.0,52.998383680049734
2224.0,54.592964824369474
2226.0,53.98115064083187
2227.0,53.52311258631339
2229.0,54.0131033656938
2230.0,55.74238806638205
2232.0,57.100854087517554
2233.0,59.31323706421475
2234.0,61.040342776644344
2235.0,62.50001902724357
2236.0,62.54695675740347
2238.0,63.03436217241997
2239.0,63.39347335877909
2241.0,60.73952974548788
